date,location,pm25,no2,so2
2023-01-01,Lagos,57.45,28.62,11.94
2023-01-02,Lagos,46.49,27.66,14.74
2023-01-03,Lagos,42.96,35.43,8.61
2023-01-04,Lagos,53.63,10.87,4.83
2023-01-05,Lagos,34.81,33.14,7.28
2023-01-06,Lagos,71.98,27.74,10.2
2023-01-07,Lagos,41.83,31.11,6.55
2023-01-08,Lagos,40.99,27.08,8.19
2023-01-09,Lagos,49.8,19.42,12.47
2023-01-10,Lagos,53.13,10.4,6.02
2023-01-11,Lagos,61.08,31.71,9.65
2023-01-12,Lagos,27.82,22.8,8.62
2023-01-13,Lagos,55.15,12.37,10.97
2023-01-14,Lagos,39.85,36.12,13.09
2023-01-15,Lagos,37.41,26.91,10.99
2023-01-16,Lagos,42.81,28.14,6.68
2023-01-17,Lagos,62.19,43.56,9.78
2023-01-18,Lagos,55.42,23.55,11.08
2023-01-19,Lagos,49.46,45.65,2.14
2023-01-20,Lagos,51.31,27.01,10.28
2023-01-21,Lagos,46.7,33.57,14.43
2023-01-22,Lagos,37.87,24.98,12.75
2023-01-23,Lagos,42.05,35.13,10.29
2023-01-24,Lagos,39.47,26.72,8.82
2023-01-25,Lagos,54.44,32.61,10.02
2023-01-26,Lagos,28.77,25.79,8.97
2023-01-27,Lagos,47.58,34.04,15.66
2023-01-28,Lagos,53.86,29.26,4.24
2023-01-29,Lagos,50.9,54.63,9.42
2023-01-30,Lagos,49.48,18.31,13.43
2023-01-31,Lagos,61.87,20.91,14.21
2023-02-01,Lagos,58.8,51.9,7.03
2023-02-02,Lagos,51.49,24.97,5.35
2023-02-03,Lagos,34.07,34.74,7.24
2023-02-04,Lagos,38.25,26.78,12.44
2023-02-05,Lagos,53.41,43.07,5.18
2023-02-06,Lagos,53.9,37.82,6.29
2023-02-07,Lagos,57.83,32.97,10.75
2023-02-08,Lagos,39.8,32.32,10.88
2023-02-09,Lagos,77.99,34.74,6.43
2023-02-10,Lagos,35.38,37.87,13.48
2023-02-11,Lagos,64.45,34.13,12.47
2023-02-12,Lagos,46.32,22.46,7.33
2023-02-13,Lagos,48.84,33.41,10.83
2023-02-14,Lagos,50.2,44.54,9.21
2023-02-15,Lagos,59.39,21.43,6.79
2023-02-16,Lagos,46.65,37.14,11.42
2023-02-17,Lagos,37.3,14.85,8.66
2023-02-18,Lagos,53.21,17.54,10.52
2023-02-19,Lagos,36.74,31.54,10.17
2023-02-20,Lagos,55.37,35.61,13.25
2023-02-21,Lagos,29.33,20.62,11.55
2023-02-22,Lagos,57.73,68.53,11.71
2023-02-23,Lagos,64.31,36.51,9.05
2023-02-24,Lagos,38.41,27.63,8.54
2023-02-25,Lagos,84.72,11.33,12.06
2023-02-26,Lagos,42.92,40.89,10.19
2023-02-27,Lagos,39.27,36.8,7.81
2023-02-28,Lagos,50.68,23.48,16.43
2023-03-01,Lagos,19.62,31.86,8.01
2023-03-02,Lagos,38.11,28.85,11.51
2023-03-03,Lagos,32.0,26.65,8.58
2023-03-04,Lagos,76.48,34.05,6.22
2023-03-05,Lagos,81.83,40.32,5.44
2023-03-06,Lagos,69.0,22.92,11.33
2023-03-07,Lagos,36.1,29.4,0.28
2023-03-08,Lagos,46.21,17.52,14.9
2023-03-09,Lagos,43.4,31.31,14.32
2023-03-10,Lagos,67.45,30.1,7.06
2023-03-11,Lagos,52.99,24.0,10.21
2023-03-12,Lagos,51.7,36.62,14.76
2023-03-13,Lagos,82.0,10.48,9.54
2023-03-14,Lagos,54.21,23.77,9.38
2023-03-15,Lagos,41.16,38.5,11.07
2023-03-16,Lagos,63.49,33.07,12.44
2023-03-17,Lagos,37.57,24.4,12.24
2023-03-18,Lagos,49.69,31.17,13.83
2023-03-19,Lagos,58.21,27.98,9.35
2023-03-20,Lagos,62.38,38.14,13.92
2023-03-21,Lagos,60.23,26.9,10.97
2023-03-22,Lagos,51.45,35.95,7.55
2023-03-23,Lagos,34.91,17.86,13.47
2023-03-24,Lagos,59.36,36.28,9.96
2023-03-25,Lagos,51.14,23.23,12.93
2023-03-26,Lagos,37.62,26.79,11.24
2023-03-27,Lagos,37.67,32.44,10.73
2023-03-28,Lagos,42.93,32.32,5.66
2023-03-29,Lagos,39.22,27.87,10.93
2023-03-30,Lagos,62.86,28.4,9.94
2023-03-31,Lagos,49.72,27.11,10.97
2023-04-01,Lagos,57.79,45.33,9.67
2023-04-02,Lagos,60.35,25.99,10.67
2023-04-03,Lagos,51.47,22.27,10.07
2023-04-04,Lagos,71.77,39.59,16.46
2023-04-05,Lagos,63.08,31.83,16.57
2023-04-06,Lagos,37.4,24.01,3.63
2023-04-07,Lagos,38.61,31.5,11.03
2023-04-08,Lagos,64.26,24.23,7.3
2023-04-09,Lagos,30.2,48.31,13.54
2023-04-10,Lagos,24.3,43.54,9.66
2023-04-11,Lagos,26.08,24.01,10.02
2023-04-12,Lagos,43.25,36.23,6.8
2023-04-13,Lagos,51.8,35.14,12.13
2023-04-14,Lagos,26.99,42.78,11.0
2023-04-15,Lagos,73.27,31.16,13.54
2023-04-16,Lagos,80.91,47.55,9.25
2023-04-17,Lagos,59.68,43.69,7.11
2023-04-18,Lagos,65.88,12.41,6.45
2023-04-19,Lagos,45.96,37.18,14.51
2023-04-20,Lagos,74.43,16.2,4.89
2023-04-21,Lagos,55.76,29.67,3.8
2023-04-22,Lagos,30.43,36.7,11.1
2023-04-23,Lagos,42.29,19.41,9.81
2023-04-24,Lagos,35.21,35.04,8.41
2023-04-25,Lagos,48.39,19.65,8.34
2023-04-26,Lagos,79.47,30.35,7.9
2023-04-27,Lagos,48.32,27.79,11.84
2023-04-28,Lagos,42.04,24.24,9.17
2023-04-29,Lagos,27.27,43.67,14.93
2023-04-30,Lagos,58.65,33.11,19.24
2023-05-01,Lagos,48.08,20.44,5.18
2023-05-02,Lagos,38.65,15.78,8.06
2023-05-03,Lagos,75.31,38.82,9.98
2023-05-04,Lagos,51.16,21.39,14.57
2023-05-05,Lagos,34.44,28.1,7.37
2023-05-06,Lagos,63.89,49.09,5.8
2023-05-07,Lagos,40.24,25.13,8.22
2023-05-08,Lagos,50.73,21.69,10.81
2023-05-09,Lagos,46.42,20.92,8.27
2023-05-10,Lagos,57.51,20.22,10.3
2023-05-11,Lagos,24.96,35.43,8.01
2023-05-12,Lagos,38.55,11.95,5.12
2023-05-13,Lagos,53.9,20.96,11.92
2023-05-14,Lagos,49.01,17.89,8.04
2023-05-15,Lagos,37.09,26.15,13.02
2023-05-16,Lagos,62.54,18.7,11.59
2023-05-17,Lagos,12.93,22.03,11.73
2023-05-18,Lagos,55.57,23.96,10.26
2023-05-19,Lagos,67.52,32.54,11.01
2023-05-20,Lagos,42.69,25.67,11.18
2023-05-21,Lagos,54.35,50.75,12.61
2023-05-22,Lagos,68.02,25.92,3.89
2023-05-23,Lagos,21.94,26.48,10.06
2023-05-24,Lagos,54.9,27.81,12.49
2023-05-25,Lagos,53.53,37.71,5.56
2023-05-26,Lagos,55.08,25.85,11.9
2023-05-27,Lagos,52.73,32.48,8.62
2023-05-28,Lagos,62.46,21.44,10.21
2023-05-29,Lagos,57.18,33.34,13.11
2023-05-30,Lagos,45.95,20.21,8.67
2023-05-31,Lagos,61.35,20.78,12.61
2023-06-01,Lagos,56.2,48.77,7.68
2023-06-02,Lagos,23.32,44.96,11.96
2023-06-03,Lagos,54.2,18.75,17.34
2023-06-04,Lagos,51.64,37.26,11.44
2023-06-05,Lagos,38.14,34.71,15.65
2023-06-06,Lagos,73.9,24.89,7.03
2023-06-07,Lagos,50.84,40.94,4.92
2023-06-08,Lagos,47.63,25.73,6.96
2023-06-09,Lagos,62.35,30.73,6.13
2023-06-10,Lagos,44.96,46.69,9.22
2023-06-11,Lagos,46.31,27.27,1.91
2023-06-12,Lagos,46.54,36.96,15.55
2023-06-13,Lagos,45.97,18.93,17.72
2023-06-14,Lagos,50.21,29.76,10.59
2023-06-15,Lagos,41.4,24.53,9.9
2023-06-16,Lagos,39.31,31.06,9.24
2023-06-17,Lagos,10.24,40.92,13.74
2023-06-18,Lagos,44.86,26.29,5.78
2023-06-19,Lagos,33.34,47.52,12.81
2023-06-20,Lagos,60.83,18.71,8.43
2023-06-21,Lagos,31.67,37.13,9.28
2023-06-22,Lagos,60.66,34.44,8.92
2023-06-23,Lagos,33.78,36.16,11.78
2023-06-24,Lagos,54.89,17.49,12.77
2023-06-25,Lagos,42.16,40.49,7.89
2023-06-26,Lagos,26.65,36.06,6.16
2023-06-27,Lagos,18.77,46.96,10.63
2023-06-28,Lagos,41.83,33.99,9.89
2023-06-29,Lagos,51.71,31.5,8.91
2023-06-30,Lagos,54.62,12.9,5.96
2023-07-01,Lagos,52.56,28.16,10.06
2023-07-02,Lagos,41.9,22.22,10.59
2023-07-03,Lagos,56.12,12.97,13.09
2023-07-04,Lagos,53.84,39.83,15.0
2023-07-05,Lagos,22.39,17.2,8.13
2023-07-06,Lagos,57.76,22.74,10.56
2023-07-07,Lagos,40.83,15.93,7.23
2023-07-08,Lagos,35.36,40.54,7.15
2023-07-09,Lagos,57.4,31.85,7.42
2023-07-10,Lagos,41.37,31.22,17.68
2023-07-11,Lagos,67.24,22.97,9.9
2023-07-12,Lagos,40.6,48.12,12.12
2023-07-13,Lagos,59.49,39.73,11.87
2023-07-14,Lagos,39.09,27.52,9.78
2023-07-15,Lagos,52.67,16.65,11.14
2023-07-16,Lagos,58.4,40.81,12.5
2023-07-17,Lagos,48.95,13.39,11.29
2023-07-18,Lagos,54.07,17.23,6.76
2023-07-19,Lagos,49.41,36.82,10.08
2023-01-01,Abuja,64.07,24.84,10.29
2023-01-02,Abuja,43.48,26.91,10.67
2023-01-03,Abuja,68.84,21.05,9.44
2023-01-04,Abuja,71.7,31.97,13.1
2023-01-05,Abuja,54.01,38.9,10.25
2023-01-06,Abuja,42.24,44.09,16.9
2023-01-07,Abuja,43.32,44.53,14.74
2023-01-08,Abuja,43.7,27.18,5.97
2023-01-09,Abuja,34.94,22.32,9.9
2023-01-10,Abuja,73.26,20.02,12.95
2023-01-11,Abuja,49.26,36.75,6.63
2023-01-12,Abuja,52.5,34.92,10.87
2023-01-13,Abuja,40.43,24.69,8.13
2023-01-14,Abuja,40.44,41.89,14.26
2023-01-15,Abuja,37.51,34.71,8.34
2023-01-16,Abuja,53.04,14.84,14.64
2023-01-17,Abuja,40.81,26.12,10.86
2023-01-18,Abuja,59.88,50.1,9.47
2023-01-19,Abuja,29.31,22.69,9.9
2023-01-20,Abuja,42.24,32.24,9.95
2023-01-21,Abuja,87.9,24.69,8.53
2023-01-22,Abuja,60.23,48.47,11.75
2023-01-23,Abuja,58.86,41.09,12.46
2023-01-24,Abuja,66.0,41.69,14.15
2023-01-25,Abuja,47.49,31.47,13.62
2023-01-26,Abuja,55.53,26.07,10.09
2023-01-27,Abuja,52.87,30.46,5.92
2023-01-28,Abuja,59.68,51.63,9.08
2023-01-29,Abuja,53.74,45.77,9.71
2023-01-30,Abuja,59.12,31.87,8.66
2023-01-31,Abuja,66.1,19.73,10.4
2023-02-01,Abuja,67.93,14.77,8.32
2023-02-02,Abuja,73.48,29.34,8.33
2023-02-03,Abuja,28.28,8.01,11.32
2023-02-04,Abuja,34.68,37.08,10.73
2023-02-05,Abuja,30.8,38.72,11.95
2023-02-06,Abuja,77.7,19.3,5.42
2023-02-07,Abuja,49.32,32.43,9.28
2023-02-08,Abuja,31.23,44.44,9.75
2023-02-09,Abuja,55.14,34.57,11.71
2023-02-10,Abuja,59.64,43.29,10.59
2023-02-11,Abuja,48.65,44.4,7.97
2023-02-12,Abuja,49.4,15.69,10.38
2023-02-13,Abuja,62.61,23.47,8.66
2023-02-14,Abuja,43.22,5.76,5.25
2023-02-15,Abuja,61.79,34.25,7.1
2023-02-16,Abuja,49.95,18.42,14.51
2023-02-17,Abuja,46.69,30.27,10.63
2023-02-18,Abuja,46.29,23.18,7.0
2023-02-19,Abuja,76.97,36.41,8.29
2023-02-20,Abuja,70.99,39.25,10.18
2023-02-21,Abuja,60.47,33.93,12.69
2023-02-22,Abuja,65.74,24.65,13.95
2023-02-23,Abuja,81.13,23.11,15.21
2023-02-24,Abuja,40.23,25.16,9.04
2023-02-25,Abuja,57.84,24.26,9.93
2023-02-26,Abuja,75.91,34.36,10.11
2023-02-27,Abuja,59.2,19.77,9.23
2023-02-28,Abuja,55.99,36.47,8.55
2023-03-01,Abuja,31.61,15.36,10.67
2023-03-02,Abuja,75.26,25.41,13.24
2023-03-03,Abuja,47.41,38.84,11.96
2023-03-04,Abuja,72.15,43.8,8.12
2023-03-05,Abuja,57.41,32.61,8.35
2023-03-06,Abuja,49.62,41.73,11.63
2023-03-07,Abuja,61.58,1.51,13.45
2023-03-08,Abuja,44.56,18.8,6.12
2023-03-09,Abuja,42.98,33.47,9.86
2023-03-10,Abuja,51.15,17.17,12.99
2023-03-11,Abuja,26.65,25.72,14.5
2023-03-12,Abuja,44.77,26.51,9.04
2023-03-13,Abuja,55.73,34.3,13.09
2023-03-14,Abuja,46.11,28.04,9.79
2023-03-15,Abuja,60.91,30.52,12.2
2023-03-16,Abuja,51.18,10.02,12.75
2023-03-17,Abuja,64.97,1.04,16.27
2023-03-18,Abuja,66.62,19.6,11.84
2023-03-19,Abuja,40.64,49.14,9.43
2023-03-20,Abuja,63.05,34.96,10.45
2023-03-21,Abuja,86.05,29.42,10.6
2023-03-22,Abuja,66.58,41.87,11.92
2023-03-23,Abuja,74.5,18.54,10.91
2023-03-24,Abuja,49.04,33.29,10.96
2023-03-25,Abuja,74.21,34.54,9.27
2023-03-26,Abuja,67.84,17.72,11.79
2023-03-27,Abuja,45.54,43.76,9.55
2023-03-28,Abuja,47.4,30.16,6.71
2023-03-29,Abuja,73.92,21.53,7.03
2023-03-30,Abuja,40.42,16.77,14.93
2023-03-31,Abuja,39.68,52.52,12.95
2023-04-01,Abuja,12.51,52.91,5.83
2023-04-02,Abuja,65.34,54.4,14.15
2023-04-03,Abuja,58.92,38.53,12.28
2023-04-04,Abuja,51.56,29.37,7.74
2023-04-05,Abuja,24.61,29.02,7.03
2023-04-06,Abuja,52.7,43.92,12.75
2023-04-07,Abuja,35.16,39.41,7.05
2023-04-08,Abuja,58.25,20.32,10.32
2023-04-09,Abuja,40.98,33.2,5.22
2023-04-10,Abuja,49.71,35.52,10.67
2023-04-11,Abuja,51.88,25.71,10.37
2023-04-12,Abuja,50.73,30.41,7.89
2023-04-13,Abuja,28.96,47.5,6.27
2023-04-14,Abuja,39.22,38.95,9.12
2023-04-15,Abuja,39.9,32.79,7.49
2023-04-16,Abuja,32.19,33.1,11.9
2023-04-17,Abuja,47.22,28.7,10.13
2023-04-18,Abuja,64.46,52.11,8.33
2023-04-19,Abuja,48.68,55.8,7.59
2023-04-20,Abuja,75.17,24.46,11.71
2023-04-21,Abuja,44.31,27.96,8.25
2023-04-22,Abuja,40.26,17.76,10.1
2023-04-23,Abuja,53.51,14.44,10.99
2023-04-24,Abuja,20.09,33.74,13.68
2023-04-25,Abuja,75.09,34.19,7.88
2023-04-26,Abuja,58.37,30.76,11.62
2023-04-27,Abuja,52.54,15.86,9.67
2023-04-28,Abuja,38.97,42.36,13.27
2023-04-29,Abuja,33.62,26.84,13.64
2023-04-30,Abuja,84.79,33.93,10.58
2023-05-01,Abuja,52.0,28.48,12.12
2023-05-02,Abuja,38.21,16.69,4.49
