date,location,pm25,no2,so2
2023-05-03,Abuja,33.45,8.47,11.17
2023-05-04,Abuja,49.91,38.38,10.25
2023-05-05,Abuja,63.79,27.1,10.8
2023-05-06,Abuja,39.98,39.92,9.48
2023-05-07,Abuja,58.05,21.02,10.08
2023-05-08,Abuja,66.29,34.75,9.92
2023-05-09,Abuja,70.85,35.58,10.03
2023-05-10,Abuja,34.02,26.95,8.17
2023-05-11,Abuja,50.85,35.3,9.79
2023-05-12,Abuja,50.97,10.25,7.18
2023-05-13,Abuja,31.85,36.0,14.59
2023-05-14,Abuja,46.8,44.91,10.45
2023-05-15,Abuja,40.8,26.98,8.84
2023-05-16,Abuja,52.41,30.03,11.31
2023-05-17,Abuja,64.24,15.15,2.34
2023-05-18,Abuja,29.5,27.75,6.49
2023-05-19,Abuja,58.12,37.59,8.27
2023-05-20,Abuja,41.81,33.92,5.56
2023-05-21,Abuja,49.77,35.79,10.36
2023-05-22,Abuja,67.95,28.41,9.92
2023-05-23,Abuja,43.35,21.15,9.48
2023-05-24,Abuja,29.42,13.86,14.41
2023-05-25,Abuja,39.96,40.4,8.18
2023-05-26,Abuja,60.17,25.12,16.47
2023-05-27,Abuja,61.13,32.99,13.91
2023-05-28,Abuja,50.48,22.47,11.38
2023-05-29,Abuja,80.2,31.37,8.9
2023-05-30,Abuja,29.79,20.28,13.6
2023-05-31,Abuja,34.3,35.37,13.56
2023-06-01,Abuja,64.94,22.43,5.73
2023-06-02,Abuja,45.16,27.49,13.98
2023-06-03,Abuja,56.84,51.65,8.07
2023-06-04,Abuja,50.86,32.69,14.59
2023-06-05,Abuja,58.07,40.73,8.91
2023-06-06,Abuja,34.33,10.34,16.17
2023-06-07,Abuja,46.68,27.23,10.92
2023-06-08,Abuja,62.91,24.17,9.5
2023-06-09,Abuja,46.27,46.07,11.47
2023-06-10,Abuja,59.94,41.73,10.54
2023-06-11,Abuja,56.0,23.49,8.41
2023-06-12,Abuja,68.57,30.21,10.93
2023-06-13,Abuja,53.61,56.02,11.7
2023-06-14,Abuja,61.3,33.81,13.87
2023-06-15,Abuja,47.92,17.76,9.37
2023-06-16,Abuja,41.29,35.89,15.01
2023-06-17,Abuja,32.06,34.45,13.59
2023-06-18,Abuja,47.99,30.15,7.65
2023-06-19,Abuja,48.19,34.2,7.34
2023-06-20,Abuja,60.84,26.27,15.18
2023-06-21,Abuja,53.37,39.33,5.74
2023-06-22,Abuja,27.12,42.63,8.34
2023-06-23,Abuja,41.54,31.85,14.63
2023-06-24,Abuja,80.92,42.08,13.07
2023-06-25,Abuja,61.68,24.49,7.55
2023-06-26,Abuja,47.45,25.47,12.09
2023-06-27,Abuja,51.33,44.78,6.57
2023-06-28,Abuja,39.25,11.33,9.75
2023-06-29,Abuja,72.7,36.31,6.93
2023-06-30,Abuja,68.32,35.82,9.32
2023-07-01,Abuja,44.42,40.89,15.65
2023-07-02,Abuja,42.67,18.8,10.42
2023-07-03,Abuja,54.85,28.52,8.6
2023-07-04,Abuja,57.7,24.67,6.49
2023-07-05,Abuja,49.59,47.72,14.98
2023-07-06,Abuja,40.97,34.69,7.0
2023-07-07,Abuja,61.49,42.27,9.7
2023-07-08,Abuja,36.83,21.73,9.32
2023-07-09,Abuja,63.7,21.97,14.48
2023-07-10,Abuja,49.68,22.53,2.73
2023-07-11,Abuja,61.05,27.19,10.2
2023-07-12,Abuja,26.56,24.71,12.38
2023-07-13,Abuja,54.4,16.43,11.4
2023-07-14,Abuja,25.77,41.65,7.8
2023-07-15,Abuja,53.01,41.49,6.95
2023-07-16,Abuja,56.43,36.93,10.53
2023-07-17,Abuja,37.59,30.86,6.78
2023-07-18,Abuja,56.55,39.04,2.91
2023-07-19,Abuja,59.29,50.57,10.06
2023-01-01,Port Harcourt,47.26,43.75,8.06
2023-01-02,Port Harcourt,42.76,20.47,10.37
2023-01-03,Port Harcourt,54.85,27.48,9.12
2023-01-04,Port Harcourt,63.25,29.22,9.46
2023-01-05,Port Harcourt,54.48,22.48,8.72
2023-01-06,Port Harcourt,51.7,15.62,12.76
2023-01-07,Port Harcourt,78.1,40.8,8.66
2023-01-08,Port Harcourt,51.02,38.53,11.45
2023-01-09,Port Harcourt,40.35,40.3,9.0
2023-01-10,Port Harcourt,35.67,34.24,16.19
2023-01-11,Port Harcourt,50.36,44.12,9.76
2023-01-12,Port Harcourt,34.06,34.28,9.44
2023-01-13,Port Harcourt,67.81,55.9,11.74
2023-01-14,Port Harcourt,52.92,26.47,11.02
2023-01-15,Port Harcourt,52.53,43.18,6.98
2023-01-16,Port Harcourt,69.76,28.82,3.63
2023-01-17,Port Harcourt,69.45,29.77,7.0
2023-01-18,Port Harcourt,62.61,35.47,9.28
2023-01-19,Port Harcourt,44.12,20.78,14.85
2023-01-20,Port Harcourt,68.26,45.21,12.99
2023-01-21,Port Harcourt,56.06,29.76,7.29
2023-01-22,Port Harcourt,32.31,41.88,8.61
2023-01-23,Port Harcourt,54.25,27.41,11.76
2023-01-24,Port Harcourt,63.07,16.54,10.38
2023-01-25,Port Harcourt,35.0,23.22,11.54
2023-01-26,Port Harcourt,55.26,34.89,11.9
2023-01-27,Port Harcourt,56.15,27.59,12.02
2023-01-28,Port Harcourt,48.01,20.25,13.32
2023-01-29,Port Harcourt,17.41,38.47,8.39
2023-01-30,Port Harcourt,54.98,31.9,12.13
2023-01-31,Port Harcourt,57.7,27.4,12.22
2023-02-01,Port Harcourt,35.97,40.86,8.39
2023-02-02,Port Harcourt,55.51,48.38,9.33
2023-02-03,Port Harcourt,49.71,26.97,12.4
2023-02-04,Port Harcourt,34.19,19.32,12.85
2023-02-05,Port Harcourt,48.43,28.31,10.21
2023-02-06,Port Harcourt,36.09,32.38,12.93
2023-02-07,Port Harcourt,52.84,40.01,1.89
2023-02-08,Port Harcourt,40.19,11.69,11.53
2023-02-09,Port Harcourt,47.94,39.53,14.84
2023-02-10,Port Harcourt,74.6,37.42,10.23
2023-02-11,Port Harcourt,46.31,21.57,16.51
2023-02-12,Port Harcourt,51.85,35.51,10.13
2023-02-13,Port Harcourt,40.66,31.95,7.77
2023-02-14,Port Harcourt,40.82,29.63,8.71
2023-02-15,Port Harcourt,28.91,29.17,5.49
2023-02-16,Port Harcourt,51.24,15.42,9.07
2023-02-17,Port Harcourt,54.79,43.4,4.37
2023-02-18,Port Harcourt,47.6,36.71,10.64
2023-02-19,Port Harcourt,45.21,22.04,13.23
2023-02-20,Port Harcourt,78.52,29.39,7.87
2023-02-21,Port Harcourt,22.95,14.16,10.8
2023-02-22,Port Harcourt,26.28,38.95,8.55
2023-02-23,Port Harcourt,74.18,38.97,9.19
2023-02-24,Port Harcourt,17.72,22.81,9.37
2023-02-25,Port Harcourt,48.03,30.77,9.33
2023-02-26,Port Harcourt,52.53,34.42,6.73
2023-02-27,Port Harcourt,48.52,30.19,12.12
2023-02-28,Port Harcourt,64.3,32.87,8.16
2023-03-01,Port Harcourt,32.84,31.09,9.9
2023-03-02,Port Harcourt,48.07,11.18,8.35
2023-03-03,Port Harcourt,52.4,19.72,13.8
2023-03-04,Port Harcourt,64.54,34.27,8.06
2023-03-05,Port Harcourt,32.1,39.19,13.0
2023-03-06,Port Harcourt,70.89,27.5,10.87
2023-03-07,Port Harcourt,47.99,38.11,12.38
2023-03-08,Port Harcourt,69.57,13.38,13.1
2023-03-09,Port Harcourt,33.64,25.89,6.68
2023-03-10,Port Harcourt,45.38,37.8,13.93
2023-03-11,Port Harcourt,41.57,27.91,4.95
2023-03-12,Port Harcourt,64.47,46.16,6.3
2023-03-13,Port Harcourt,49.6,32.8,7.57
2023-03-14,Port Harcourt,42.89,29.86,11.64
2023-03-15,Port Harcourt,43.45,28.9,9.73
2023-03-16,Port Harcourt,46.12,45.99,11.68
2023-03-17,Port Harcourt,60.45,26.66,13.52
2023-03-18,Port Harcourt,48.39,34.48,5.29
2023-03-19,Port Harcourt,32.09,31.43,15.2
2023-03-20,Port Harcourt,59.57,35.01,4.6
2023-03-21,Port Harcourt,38.18,23.79,9.5
2023-03-22,Port Harcourt,20.31,37.48,6.78
2023-03-23,Port Harcourt,81.11,20.81,2.41
2023-03-24,Port Harcourt,66.51,49.58,6.31
2023-03-25,Port Harcourt,43.02,28.94,17.93
2023-03-26,Port Harcourt,53.81,34.68,13.26
2023-03-27,Port Harcourt,54.62,26.08,10.81
2023-03-28,Port Harcourt,59.32,26.3,11.13
2023-03-29,Port Harcourt,66.89,29.49,4.68
2023-03-30,Port Harcourt,36.41,23.46,8.21
2023-03-31,Port Harcourt,17.96,61.38,13.17
2023-04-01,Port Harcourt,49.18,32.86,11.56
2023-04-02,Port Harcourt,58.33,30.9,9.41
2023-04-03,Port Harcourt,47.08,41.34,11.78
2023-04-04,Port Harcourt,59.84,31.95,9.94
2023-04-05,Port Harcourt,66.86,39.48,7.68
2023-04-06,Port Harcourt,35.43,16.2,8.12
2023-04-07,Port Harcourt,64.3,35.13,12.18
2023-04-08,Port Harcourt,40.38,34.32,12.4
2023-04-09,Port Harcourt,67.83,37.08,11.05
2023-04-10,Port Harcourt,49.6,21.18,9.51
2023-04-11,Port Harcourt,39.87,28.55,7.62
2023-04-12,Port Harcourt,21.6,32.13,10.0
2023-04-13,Port Harcourt,59.89,39.38,5.18
2023-04-14,Port Harcourt,38.46,20.6,12.49
2023-04-15,Port Harcourt,46.03,9.96,11.91
2023-04-16,Port Harcourt,50.9,32.77,14.08
2023-04-17,Port Harcourt,4.71,31.84,15.4
2023-04-18,Port Harcourt,53.14,25.08,12.42
2023-04-19,Port Harcourt,57.15,35.05,13.18
2023-04-20,Port Harcourt,55.89,24.91,9.92
2023-04-21,Port Harcourt,39.58,25.91,8.43
2023-04-22,Port Harcourt,37.66,41.21,10.0
2023-04-23,Port Harcourt,45.08,31.55,12.48
2023-04-24,Port Harcourt,40.13,26.96,5.96
2023-04-25,Port Harcourt,42.86,38.74,10.79
2023-04-26,Port Harcourt,62.76,28.63,11.17
2023-04-27,Port Harcourt,53.98,24.17,2.68
2023-04-28,Port Harcourt,71.34,39.26,12.9
2023-04-29,Port Harcourt,51.33,31.97,8.15
2023-04-30,Port Harcourt,59.24,42.04,9.58
2023-05-01,Port Harcourt,50.01,36.01,5.67
2023-05-02,Port Harcourt,41.74,17.79,8.48
2023-05-03,Port Harcourt,43.2,44.52,10.98
2023-05-04,Port Harcourt,59.33,18.61,13.12
2023-05-05,Port Harcourt,60.06,19.28,5.34
2023-05-06,Port Harcourt,55.65,20.98,7.39
2023-05-07,Port Harcourt,32.16,46.43,7.3
2023-05-08,Port Harcourt,45.07,36.03,8.37
2023-05-09,Port Harcourt,50.61,19.98,12.22
2023-05-10,Port Harcourt,46.57,20.06,2.31
2023-05-11,Port Harcourt,86.19,37.85,9.94
2023-05-12,Port Harcourt,50.34,35.47,6.46
2023-05-13,Port Harcourt,60.73,37.18,11.32
2023-05-14,Port Harcourt,60.09,35.92,8.94
2023-05-15,Port Harcourt,51.53,45.49,6.28
2023-05-16,Port Harcourt,52.47,30.51,10.52
2023-05-17,Port Harcourt,46.65,44.9,5.2
2023-05-18,Port Harcourt,48.45,13.57,9.47
2023-05-19,Port Harcourt,50.31,32.31,6.22
2023-05-20,Port Harcourt,44.37,26.82,13.84
2023-05-21,Port Harcourt,33.33,32.47,11.49
2023-05-22,Port Harcourt,73.71,19.85,7.57
2023-05-23,Port Harcourt,46.49,34.66,12.96
2023-05-24,Port Harcourt,45.2,31.52,7.49
2023-05-25,Port Harcourt,25.89,31.85,16.07
2023-05-26,Port Harcourt,47.15,26.43,9.46
2023-05-27,Port Harcourt,16.82,45.33,5.73
2023-05-28,Port Harcourt,43.56,35.89,5.21
2023-05-29,Port Harcourt,80.36,16.37,10.57
2023-05-30,Port Harcourt,56.39,30.19,8.08
2023-05-31,Port Harcourt,77.07,28.09,12.16
2023-06-01,Port Harcourt,35.65,34.72,14.45
2023-06-02,Port Harcourt,45.3,29.99,6.25
2023-06-03,Port Harcourt,63.23,25.48,8.59
2023-06-04,Port Harcourt,43.45,29.34,16.3
2023-06-05,Port Harcourt,44.62,23.52,12.23
2023-06-06,Port Harcourt,40.26,43.21,14.26
2023-06-07,Port Harcourt,22.0,40.08,7.95
2023-06-08,Port Harcourt,20.45,38.93,6.37
2023-06-09,Port Harcourt,50.21,20.46,8.78
2023-06-10,Port Harcourt,51.59,35.84,15.93
2023-06-11,Port Harcourt,74.26,31.04,7.3
2023-06-12,Port Harcourt,47.16,39.22,9.62
2023-06-13,Port Harcourt,28.23,29.88,6.24
2023-06-14,Port Harcourt,63.3,25.79,2.19
2023-06-15,Port Harcourt,56.55,34.04,13.71
2023-06-16,Port Harcourt,60.2,41.93,4.66
2023-06-17,Port Harcourt,42.44,29.18,11.04
2023-06-18,Port Harcourt,39.86,30.34,6.74
2023-06-19,Port Harcourt,60.19,18.51,12.0
2023-06-20,Port Harcourt,24.11,23.22,13.58
2023-06-21,Port Harcourt,43.03,34.62,12.35
2023-06-22,Port Harcourt,41.04,44.22,15.22
2023-06-23,Port Harcourt,51.28,21.92,7.51
2023-06-24,Port Harcourt,56.28,44.02,11.95
2023-06-25,Port Harcourt,65.78,20.02,8.85
2023-06-26,Port Harcourt,79.94,61.1,11.82
2023-06-27,Port Harcourt,58.02,38.88,9.04
2023-06-28,Port Harcourt,53.45,34.98,12.0
2023-06-29,Port Harcourt,62.58,23.83,8.33
2023-06-30,Port Harcourt,56.59,37.79,11.37
2023-07-01,Port Harcourt,49.92,36.69,6.72
2023-07-02,Port Harcourt,60.43,38.49,9.12
2023-07-03,Port Harcourt,27.23,26.43,12.67
2023-07-04,Port Harcourt,57.51,30.5,10.02
2023-07-05,Port Harcourt,60.48,34.21,11.48
2023-07-06,Port Harcourt,17.7,40.97,8.56
2023-07-07,Port Harcourt,60.4,26.08,13.18
2023-07-08,Port Harcourt,60.25,16.34,13.64
2023-07-09,Port Harcourt,44.46,31.43,4.67
2023-07-10,Port Harcourt,34.56,16.47,5.43
2023-07-11,Port Harcourt,40.56,45.34,8.39
2023-07-12,Port Harcourt,33.25,42.36,9.53
2023-07-13,Port Harcourt,52.4,35.02,13.35
2023-07-14,Port Harcourt,44.6,16.74,8.76
2023-07-15,Port Harcourt,35.54,20.43,11.03
2023-07-16,Port Harcourt,50.49,22.42,9.31
2023-07-17,Port Harcourt,63.35,40.35,4.46
2023-07-18,Port Harcourt,27.55,23.5,9.75
2023-07-19,Port Harcourt,36.17,19.96,10.62
